,Coherence,POS:ADJ,POS:ADP,POS:ADV,POS:AUX,POS:CCONJ,POS:DET,POS:INTJ,POS:NOUN,POS:NUM,POS:PART,POS:PRON,POS:PROPN,POS:PUNCT,POS:SCONJ,POS:SPACE,POS:SYM,POS:VERB,POS:X,open_closed_ratio,propositional_density,n_utterances,n_words_per_utterance,n_logical_operators,log10_freq_mean,semantic_diversity_mean,aoa_mean,concreteness_mean,semantic_thematic_distance,surprisal,type_token_ratio,n_words
1058,2,0.03076923076923077,0.05384615384615385,0.09230769230769231,0.046153846153846156,0.046153846153846156,0.06923076923076923,0.0,0.1076923076923077,0.015384615384615385,0.03076923076923077,0.09230769230769231,0.1,0.15384615384615385,0.03076923076923077,0.0,0.0,0.13076923076923078,0.0,0.94,0.38461538461538464,10.0,10.9,5.0,4.408342201834863,2.0982524271844665,5.597142857142857,2.34469387755102,0.194930201184146,4.613247561454773,0.7798165137614679,109.0
1059,5,0.04040404040404041,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.04040404040404041,0.050505050505050504,0.0,0.16161616161616163,0.010101010101010102,0.030303030303030304,0.16161616161616163,0.030303030303030304,0.09090909090909091,0.020202020202020204,0.010101010101010102,0.0,0.20202020202020202,0.0,1.0,0.3939393939393939,7.0,12.714285714285714,4.0,4.65596404494382,2.0854545454545454,4.601014492753623,2.4612987012987015,0.18812314685906323,3.956204516547067,0.7191011235955056,89.0
1060,5,0.014492753623188406,0.10144927536231885,0.043478260869565216,0.07246376811594203,0.043478260869565216,0.10144927536231885,0.0,0.2028985507246377,0.0,0.0,0.14492753623188406,0.014492753623188406,0.08695652173913043,0.057971014492753624,0.0,0.0,0.11594202898550725,0.0,0.7222222222222222,0.37681159420289856,4.0,15.75,3.0,4.364480952380952,2.0852459016393436,4.843571428571429,2.376153846153846,0.22162504568696023,4.302382051944733,0.8888888888888888,63.0
1061,3,0.07142857142857142,0.10714285714285714,0.047619047619047616,0.023809523809523808,0.03571428571428571,0.08333333333333333,0.0,0.23809523809523808,0.0,0.023809523809523808,0.13095238095238096,0.011904761904761904,0.10714285714285714,0.0,0.0,0.011904761904761904,0.10714285714285714,0.0,1.1470588235294117,0.36904761904761907,7.0,10.142857142857142,3.0,4.306878571428571,2.08203125,5.735593220338982,2.4979365079365072,0.18829760160677286,4.427929707935879,0.8450704225352113,71.0
1062,5,0.05847953216374269,0.1111111111111111,0.04678362573099415,0.05847953216374269,0.04093567251461988,0.08771929824561403,0.0,0.15204678362573099,0.0,0.023391812865497075,0.14619883040935672,0.005847953216374269,0.08771929824561403,0.023391812865497075,0.0,0.0,0.15789473684210525,0.0,0.8452380952380952,0.43859649122807015,8.0,19.125,6.0,4.647333112582781,2.0814074074074074,4.399344262295083,2.7098561151079132,0.18329740976748457,3.640808939933777,0.7581699346405228,153.0
1063,3,0.06692913385826772,0.1062992125984252,0.05511811023622047,0.06299212598425197,0.031496062992125984,0.07086614173228346,0.0,0.12992125984251968,0.0,0.015748031496062992,0.18110236220472442,0.0,0.09055118110236221,0.03937007874015748,0.0,0.0,0.14960629921259844,0.0,0.7906976744186046,0.44881889763779526,13.0,17.615384615384617,8.0,4.684700442477876,2.1143661971830987,4.679142857142858,2.483492822966507,0.20092725727396707,3.6188349907214823,0.6419213973799127,229.0
1064,4,0.07627118644067797,0.1271186440677966,0.0423728813559322,0.07627118644067797,0.01694915254237288,0.07627118644067797,0.0,0.16101694915254236,0.00847457627118644,0.01694915254237288,0.07627118644067797,0.05084745762711865,0.09322033898305085,0.0423728813559322,0.0,0.0,0.13559322033898305,0.0,0.9423076923076923,0.4406779661016949,6.0,17.666666666666668,3.0,4.2883490196078435,2.168585858585859,5.355890410958904,2.2563953488372097,0.18226562258619142,4.017957766850789,0.7830188679245284,106.0
1065,2,0.041666666666666664,0.1,0.0875,0.07083333333333333,0.029166666666666667,0.05,0.004166666666666667,0.13333333333333333,0.016666666666666666,0.0375,0.12916666666666668,0.0,0.09166666666666666,0.041666666666666664,0.0,0.0,0.16666666666666666,0.0,0.8956521739130435,0.4666666666666667,12.0,17.666666666666668,6.0,4.391004265402843,2.1138805970149255,5.041133333333332,2.455,0.1871664801068353,4.364401042461395,0.7830188679245284,212.0
1066,1,0.029411764705882353,0.1323529411764706,0.058823529411764705,0.014705882352941176,0.029411764705882353,0.16176470588235295,0.0,0.19117647058823528,0.0,0.04411764705882353,0.04411764705882353,0.029411764705882353,0.07352941176470588,0.029411764705882353,0.0,0.0,0.16176470588235295,0.0,0.967741935483871,0.4411764705882353,3.0,21.0,2.0,4.64300634920635,2.121166666666667,4.7614,2.6175862068965516,0.18791020176528642,3.52473775545756,0.7777777777777778,63.0
1067,1,0.06930693069306931,0.10891089108910891,0.0594059405940594,0.039603960396039604,0.039603960396039604,0.10891089108910891,0.0,0.1485148514851485,0.019801980198019802,0.009900990099009901,0.0891089108910891,0.009900990099009901,0.07920792079207921,0.039603960396039604,0.0,0.0,0.1782178217821782,0.0,1.0,0.49504950495049505,6.0,15.5,4.0,4.400275824175824,2.1174157303370786,5.009264705882353,2.429620253164557,0.21172256699126019,4.16713269551595,0.8709677419354839,93.0
1068,3,0.05357142857142857,0.125,0.017857142857142856,0.05357142857142857,0.03571428571428571,0.07142857142857142,0.0,0.17857142857142858,0.05357142857142857,0.03571428571428571,0.10714285714285714,0.05357142857142857,0.08928571428571429,0.017857142857142856,0.0,0.0,0.10714285714285714,0.0,0.7142857142857143,0.35714285714285715,3.0,16.333333333333332,2.0,4.511273469387755,2.1193333333333335,4.798500000000001,2.6479069767441867,0.14688112123736313,3.4226250648498535,0.8571428571428571,49.0
1069,5,0.09411764705882353,0.09411764705882353,0.023529411764705882,0.08235294117647059,0.047058823529411764,0.09411764705882353,0.0,0.16470588235294117,0.0,0.047058823529411764,0.08235294117647059,0.07058823529411765,0.09411764705882353,0.0,0.0,0.0,0.10588235294117647,0.0,0.868421052631579,0.36470588235294116,4.0,19.25,4.0,4.526005194805195,2.112432432432432,5.537121212121212,2.3588888888888895,0.1645528161474927,3.5397212505340576,0.6753246753246753,77.0
1070,5,0.1111111111111111,0.12037037037037036,0.009259259259259259,0.046296296296296294,0.037037037037037035,0.09259259259259259,0.009259259259259259,0.23148148148148148,0.018518518518518517,0.027777777777777776,0.046296296296296294,0.046296296296296294,0.06481481481481481,0.018518518518518517,0.0,0.0,0.12037037037037036,0.0,1.1333333333333333,0.4166666666666667,5.0,20.4,4.0,4.0824895833333334,2.0789130434782614,6.113600000000001,2.443132530120482,0.16736216693148984,4.404665565490722,0.8415841584158416,101.0
1071,2,0.07228915662650602,0.10240963855421686,0.10240963855421686,0.05421686746987952,0.024096385542168676,0.060240963855421686,0.0,0.1746987951807229,0.018072289156626505,0.030120481927710843,0.1144578313253012,0.04819277108433735,0.0783132530120482,0.006024096385542169,0.0,0.0,0.1144578313253012,0.0,1.1323529411764706,0.42168674698795183,8.0,18.875,4.0,4.452597241379311,2.107753623188406,5.366607142857143,2.5233333333333334,0.19140150189036276,4.7046070992946625,0.8013245033112583,151.0
1072,3,0.05357142857142857,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.017857142857142856,0.08928571428571429,0.0,0.17857142857142858,0.017857142857142856,0.03571428571428571,0.16071428571428573,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.07142857142857142,0.0,0.7333333333333333,0.35714285714285715,3.0,17.333333333333332,1.0,4.833309615384615,2.1325490196078434,4.886136363636363,2.5534,0.25285539858389733,3.0881924629211426,0.7115384615384616,52.0
1073,5,0.02912621359223301,0.10679611650485436,0.05825242718446602,0.07766990291262135,0.04854368932038835,0.08737864077669903,0.0,0.0970873786407767,0.009708737864077669,0.019417475728155338,0.13592233009708737,0.05825242718446602,0.10679611650485436,0.009708737864077669,0.0,0.0,0.1553398058252427,0.0,0.6862745098039216,0.4077669902912621,7.0,12.857142857142858,3.0,4.659338888888889,2.12686046511628,5.072500000000001,2.494404761904762,0.20544598585615556,3.5883591856275285,0.7111111111111111,90.0
1074,5,0.07692307692307693,0.08391608391608392,0.11188811188811189,0.03496503496503497,0.03496503496503497,0.04195804195804196,0.0,0.16083916083916083,0.006993006993006993,0.03496503496503497,0.1258741258741259,0.0,0.07692307692307693,0.06993006993006994,0.0,0.0,0.13986013986013987,0.0,1.1290322580645162,0.5174825174825175,6.0,21.833333333333332,5.0,4.618579389312978,2.16453125,4.989444444444444,2.433658536585366,0.19943370766661786,3.5853906075159707,0.8015267175572519,131.0
1075,3,0.02127659574468085,0.10638297872340426,0.0425531914893617,0.1276595744680851,0.10638297872340426,0.10638297872340426,0.0,0.1276595744680851,0.0,0.02127659574468085,0.0425531914893617,0.0851063829787234,0.0851063829787234,0.0,0.0,0.0,0.1276595744680851,0.0,0.625,0.40425531914893614,3.0,14.333333333333334,4.0,4.447651162790698,2.13075,5.377857142857141,2.214545454545455,0.19826590179776152,3.7938429514567056,0.813953488372093,43.0
1076,5,0.014492753623188406,0.07246376811594203,0.057971014492753624,0.057971014492753624,0.043478260869565216,0.057971014492753624,0.0,0.21739130434782608,0.014492753623188406,0.08695652173913043,0.07246376811594203,0.043478260869565216,0.07246376811594203,0.028985507246376812,0.0,0.0,0.15942028985507245,0.0,1.0333333333333334,0.37681159420289856,3.0,21.0,3.0,4.3305338709677414,2.127540983606557,5.619375000000001,2.431509433962264,0.197422267916875,3.8067924976348877,0.7619047619047619,63.0
1077,5,0.056179775280898875,0.07865168539325842,0.033707865168539325,0.033707865168539325,0.033707865168539325,0.07865168539325842,0.0,0.11235955056179775,0.011235955056179775,0.0449438202247191,0.16853932584269662,0.033707865168539325,0.10112359550561797,0.033707865168539325,0.0,0.0,0.1797752808988764,0.0,0.7906976744186046,0.4157303370786517,5.0,16.0,2.0,4.5822125,2.1324050632911393,5.0823333333333345,2.3485135135135136,0.17861400140544115,3.8941721439361574,0.675,80.0
1078,3,0.08713692946058091,0.0995850622406639,0.08298755186721991,0.06639004149377593,0.029045643153526972,0.03319502074688797,0.0,0.1825726141078838,0.008298755186721992,0.04149377593360996,0.07468879668049792,0.04979253112033195,0.07883817427385892,0.04149377593360996,0.0,0.0,0.12448132780082988,0.0,1.2105263157894737,0.46473029045643155,11.0,19.818181818181817,5.0,4.146213725490196,2.0774999999999997,5.8576,2.3508045977011496,0.17170377267927628,4.463819980621338,0.7972350230414746,217.0
1079,5,0.03669724770642202,0.0963302752293578,0.06880733944954129,0.04128440366972477,0.045871559633027525,0.07339449541284404,0.0,0.1926605504587156,0.009174311926605505,0.03669724770642202,0.11467889908256881,0.04128440366972477,0.10091743119266056,0.01834862385321101,0.0,0.0,0.12385321100917432,0.0,0.968421052631579,0.38990825688073394,14.0,13.785714285714286,8.0,4.437660416666667,2.106961325966851,5.307933333333334,2.50135593220339,0.1854225975288837,3.633921129362924,0.6321243523316062,193.0
1080,2,0.07079646017699115,0.07964601769911504,0.061946902654867256,0.07079646017699115,0.035398230088495575,0.08849557522123894,0.0,0.17699115044247787,0.008849557522123894,0.02654867256637168,0.11504424778761062,0.02654867256637168,0.07964601769911504,0.02654867256637168,0.0,0.0,0.13274336283185842,0.0,0.9803921568627451,0.40707964601769914,6.0,17.333333333333332,4.0,4.480440384615384,2.104949494949495,4.897951807228916,2.571326530612245,0.20298517003123248,4.196540157000224,0.7692307692307693,104.0
1081,5,0.04807692307692308,0.11538461538461539,0.04807692307692308,0.057692307692307696,0.038461538461538464,0.057692307692307696,0.0,0.18269230769230768,0.009615384615384616,0.019230769230769232,0.125,0.0,0.09615384615384616,0.057692307692307696,0.0,0.0,0.14423076923076922,0.0,0.88,0.4519230769230769,7.0,13.428571428571429,4.0,4.493274468085106,2.150425531914894,5.732564102564103,2.2569411764705882,0.1892659108115124,3.6409866469247,0.7127659574468085,94.0
1082,2,0.06349206349206349,0.10052910052910052,0.10052910052910052,0.047619047619047616,0.026455026455026454,0.0582010582010582,0.0,0.14285714285714285,0.0,0.021164021164021163,0.1111111111111111,0.005291005291005291,0.08994708994708994,0.05291005291005291,0.0,0.0,0.17989417989417988,0.0,1.1645569620253164,0.5238095238095238,7.0,24.428571428571427,5.0,4.432883431952662,2.132335329341317,5.245078124999999,2.3883116883116884,0.1925660030612228,4.256108045578003,0.8187134502923976,171.0
1083,4,0.029288702928870293,0.08786610878661087,0.05439330543933055,0.09205020920502092,0.03765690376569038,0.0502092050209205,0.0,0.10460251046025104,0.0,0.03765690376569038,0.17154811715481172,0.02092050209205021,0.10460251046025104,0.029288702928870293,0.0,0.0,0.1799163179916318,0.0,0.7272727272727273,0.41841004184100417,22.0,9.590909090909092,7.0,4.638745918367347,2.1358288770053475,4.839932432432432,2.522777777777778,0.21525511011000603,3.89208908514543,0.6146341463414634,205.0
1084,3,0.049107142857142856,0.11607142857142858,0.03571428571428571,0.044642857142857144,0.03125,0.05357142857142857,0.0,0.13392857142857142,0.026785714285714284,0.022321428571428572,0.09821428571428571,0.16071428571428573,0.09375,0.017857142857142856,0.0,0.0,0.11607142857142858,0.0,0.8152173913043478,0.36607142857142855,10.0,20.1,7.0,4.212176063829787,2.0460109289617483,5.805839416058394,2.4487820512820515,0.162762551565405,3.757005977630615,0.6782178217821783,202.0
1085,5,0.016129032258064516,0.016129032258064516,0.20967741935483872,0.0,0.04838709677419355,0.08064516129032258,0.0,0.16129032258064516,0.016129032258064516,0.016129032258064516,0.14516129032258066,0.0,0.12903225806451613,0.016129032258064516,0.0,0.0,0.14516129032258066,0.0,1.5714285714285714,0.45161290322580644,4.0,13.25,2.0,4.46491320754717,2.0631372549019606,4.5795,2.631666666666667,0.18386562816290694,3.9958784580230713,0.7735849056603774,53.0
1086,3,0.05813953488372093,0.10465116279069768,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.023255813953488372,0.0,0.09302325581395349,0.0,0.046511627906976744,0.1511627906976744,0.03488372093023256,0.10465116279069768,0.023255813953488372,0.0,0.0,0.1511627906976744,0.0,0.7619047619047619,0.47674418604651164,5.0,15.2,4.0,4.680936486486487,2.1247222222222226,5.119999999999999,2.268,0.19730497090110802,3.378648567199707,0.7466666666666667,75.0
1087,2,0.04878048780487805,0.10569105691056911,0.0975609756097561,0.08943089430894309,0.024390243902439025,0.04065040650406504,0.0,0.13821138211382114,0.016260162601626018,0.016260162601626018,0.15447154471544716,0.008130081300813009,0.056910569105691054,0.056910569105691054,0.0,0.0,0.13821138211382114,0.008130081300813009,0.8387096774193549,0.4715447154471545,5.0,22.8,2.0,4.443021929824561,2.100454545454545,5.250000000000001,2.5399009900990097,0.19646432922782323,3.686246871948242,0.8245614035087719,114.0
1088,5,0.08391608391608392,0.13286713286713286,0.04195804195804196,0.09090909090909091,0.03496503496503497,0.04895104895104895,0.0,0.20279720279720279,0.006993006993006993,0.02097902097902098,0.08391608391608392,0.0,0.0979020979020979,0.027972027972027972,0.0,0.0,0.1258741258741259,0.0,1.015625,0.44755244755244755,8.0,15.875,4.0,4.320129133858267,2.14609756097561,5.940101010101011,2.261981981981982,0.16712100195520102,3.2568507194519043,0.7322834645669292,127.0
1089,3,0.07246376811594203,0.13043478260869565,0.0,0.07246376811594203,0.028985507246376812,0.17391304347826086,0.0,0.17391304347826086,0.0,0.028985507246376812,0.07246376811594203,0.043478260869565216,0.07246376811594203,0.014492753623188406,0.0,0.0,0.11594202898550725,0.0,0.6944444444444444,0.36231884057971014,4.0,16.0,2.0,4.630247619047618,2.1089473684210525,5.5976923076923075,2.1491228070175437,0.15967638250440358,3.6944475769996643,0.65625,64.0
1090,2,0.04477611940298507,0.11940298507462686,0.05970149253731343,0.11940298507462686,0.04477611940298507,0.05970149253731343,0.0,0.14925373134328357,0.014925373134328358,0.0,0.11940298507462686,0.029850746268656716,0.11940298507462686,0.014925373134328358,0.0,0.0,0.1044776119402985,0.0,0.7272727272727273,0.3880597014925373,7.0,8.285714285714286,3.0,4.501949122807017,2.1046296296296303,5.690243902439025,2.453148148148148,0.17657261320151563,4.605737754276821,0.7586206896551724,58.0
1091,2,0.08695652173913043,0.10326086956521739,0.043478260869565216,0.03804347826086957,0.021739130434782608,0.06521739130434782,0.0,0.23369565217391305,0.021739130434782608,0.016304347826086956,0.021739130434782608,0.1358695652173913,0.06521739130434782,0.02717391304347826,0.0,0.0,0.11956521739130435,0.0,1.5344827586206897,0.40217391304347827,9.0,18.77777777777778,3.0,3.656296774193549,1.9687162162162162,6.003185840707966,2.751746031746032,0.13625292595445124,5.445194747712877,0.8392857142857143,168.0
1092,3,0.04712041884816754,0.08900523560209424,0.11518324607329843,0.05235602094240838,0.02617801047120419,0.041884816753926704,0.0,0.14136125654450263,0.015706806282722512,0.03664921465968586,0.11518324607329843,0.02617801047120419,0.09424083769633508,0.04712041884816754,0.0,0.0,0.1518324607329843,0.0,1.0740740740740742,0.47643979057591623,12.0,14.166666666666666,4.0,4.44940245398773,2.0809375,4.786587301587303,2.495310344827586,0.19812640279427274,4.676600889726118,0.7988165680473372,169.0
1093,5,0.038461538461538464,0.11538461538461539,0.05128205128205128,0.057692307692307696,0.03205128205128205,0.0641025641025641,0.00641025641025641,0.11538461538461539,0.00641025641025641,0.02564102564102564,0.1794871794871795,0.01282051282051282,0.11538461538461539,0.03205128205128205,0.0,0.0,0.14743589743589744,0.0,0.6790123456790124,0.4166666666666667,8.0,17.25,4.0,4.601360869565218,2.1406766917293227,4.981607142857143,2.553,0.19339958614034353,3.63715997338295,0.6811594202898551,138.0
1094,2,0.07407407407407407,0.09876543209876543,0.06584362139917696,0.06584362139917696,0.04526748971193416,0.04938271604938271,0.0,0.21810699588477367,0.00823045267489712,0.0411522633744856,0.09053497942386832,0.0,0.0823045267489712,0.024691358024691357,0.00823045267489712,0.0,0.12757201646090535,0.0,1.145631067961165,0.43621399176954734,11.0,19.454545454545453,8.0,4.3674204761904765,2.114129353233831,5.222650602409638,2.5316216216216216,0.19999999340013627,3.7646529241041704,0.7136150234741784,213.0
1095,3,0.056451612903225805,0.12903225806451613,0.04838709677419355,0.07258064516129033,0.03225806451612903,0.08870967741935484,0.0,0.16129032258064516,0.008064516129032258,0.024193548387096774,0.11290322580645161,0.008064516129032258,0.10483870967741936,0.016129032258064516,0.0,0.0,0.13709677419354838,0.0,0.8333333333333334,0.41935483870967744,9.0,12.333333333333334,4.0,4.924277477477478,2.1714018691588786,4.53867469879518,2.5192452830188676,0.21518153015030436,3.8757622241973877,0.6036036036036037,111.0
1096,1,0.015503875968992248,0.10852713178294573,0.06976744186046512,0.08527131782945736,0.03875968992248062,0.046511627906976744,0.0,0.14728682170542637,0.0,0.015503875968992248,0.21705426356589147,0.015503875968992248,0.06201550387596899,0.05426356589147287,0.0,0.0,0.12403100775193798,0.0,0.6301369863013698,0.4108527131782946,5.0,23.8,3.0,4.5941487394957985,2.0975221238938055,4.810444444444443,2.4416504854368934,0.23077848899577344,3.2386547088623048,0.773109243697479,119.0
1097,5,0.045714285714285714,0.13142857142857142,0.045714285714285714,0.045714285714285714,0.04,0.06857142857142857,0.0,0.15428571428571428,0.0,0.017142857142857144,0.17142857142857143,0.0,0.11428571428571428,0.011428571428571429,0.0,0.0,0.15428571428571428,0.0,0.8235294117647058,0.42857142857142855,11.0,14.0,4.0,4.731455194805195,2.0408633093525177,4.390806451612904,2.82993288590604,0.16930746636903427,3.4347799691286953,0.6363636363636364,154.0
1098,5,0.07258064516129033,0.10483870967741936,0.008064516129032258,0.08870967741935484,0.04032258064516129,0.08870967741935484,0.0,0.1693548387096774,0.0,0.024193548387096774,0.11290322580645161,0.056451612903225805,0.11290322580645161,0.008064516129032258,0.0,0.0,0.11290322580645161,0.0,0.7758620689655172,0.3467741935483871,9.0,12.222222222222221,4.0,4.567951376146789,2.0494117647058827,4.832439024390244,2.7047524752475254,0.20139539959160863,3.326477289199829,0.6272727272727273,110.0
1099,4,0.10714285714285714,0.125,0.0,0.017857142857142856,0.03571428571428571,0.17857142857142858,0.0,0.21428571428571427,0.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.10714285714285714,0.0,1.0,0.375,3.0,17.333333333333332,2.0,4.502625,2.0727083333333334,4.913255813953488,2.390434782608696,0.18790614493191243,3.499068816502889,0.7884615384615384,52.0
1100,5,0.07633587786259542,0.1297709923664122,0.04580152671755725,0.07633587786259542,0.03816793893129771,0.08396946564885496,0.0,0.16793893129770993,0.0,0.022900763358778626,0.09923664122137404,0.0,0.0916030534351145,0.03816793893129771,0.0,0.0,0.1297709923664122,0.0,0.859375,0.4580152671755725,8.0,14.875,3.0,4.632271428571429,2.1305128205128208,4.707666666666666,2.5585981308411214,0.20661756597419687,3.54724457859993,0.7142857142857143,119.0
1101,4,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.058823529411764705,0.08823529411764706,0.0,0.14705882352941177,0.014705882352941176,0.029411764705882353,0.14705882352941177,0.0,0.10294117647058823,0.029411764705882353,0.0,0.0,0.08823529411764706,0.0,0.7428571428571429,0.39705882352941174,4.0,15.25,4.0,4.673699999999999,2.17135593220339,5.368399999999999,2.3637931034482764,0.19467635071348577,3.5344062447547913,0.7540983606557377,61.0
1102,1,0.05531914893617021,0.0851063829787234,0.09787234042553192,0.0851063829787234,0.029787234042553193,0.04680851063829787,0.00425531914893617,0.1574468085106383,0.01276595744680851,0.04680851063829787,0.09787234042553192,0.01276595744680851,0.08936170212765958,0.03829787234042553,0.0,0.00425531914893617,0.13617021276595745,0.0,1.0,0.4425531914893617,15.0,13.4,9.0,4.243666834170854,2.109076086956522,5.348108108108108,2.3601714285714293,0.18998419613994522,5.223891989390055,0.8009950248756219,201.0
1103,2,0.047058823529411764,0.09411764705882353,0.023529411764705882,0.03529411764705882,0.03529411764705882,0.12941176470588237,0.0,0.15294117647058825,0.0,0.011764705882352941,0.1411764705882353,0.047058823529411764,0.10588235294117647,0.03529411764705882,0.0,0.0,0.1411764705882353,0.0,0.7560975609756098,0.3764705882352941,5.0,15.2,2.0,4.52258947368421,2.1092857142857144,4.9184126984126975,2.491159420289855,0.20360509898247464,3.6263595104217528,0.7631578947368421,76.0
1104,2,0.08035714285714286,0.13392857142857142,0.049107142857142856,0.05803571428571429,0.03125,0.0625,0.0,0.16964285714285715,0.004464285714285714,0.03125,0.03571428571428571,0.125,0.08482142857142858,0.022321428571428572,0.0,0.0,0.11160714285714286,0.0,1.0823529411764705,0.42857142857142855,10.0,20.2,6.0,4.1484213541666675,2.087292817679558,5.803758865248228,2.5001197604790417,0.1827557399068815,4.121217441558838,0.7425742574257426,202.0
1105,5,0.06578947368421052,0.125,0.039473684210526314,0.07894736842105263,0.019736842105263157,0.07236842105263158,0.0,0.19736842105263158,0.006578947368421052,0.03289473684210526,0.07894736842105263,0.02631578947368421,0.07236842105263158,0.039473684210526314,0.0,0.0,0.14473684210526316,0.0,0.9855072463768116,0.4342105263157895,9.0,15.444444444444445,3.0,4.257128057553956,2.0700000000000003,5.934653465346536,2.3712499999999994,0.15800268688222527,3.7076710330115423,0.697841726618705,139.0
1106,5,0.04081632653061224,0.061224489795918366,0.04081632653061224,0.08163265306122448,0.030612244897959183,0.14285714285714285,0.0,0.19387755102040816,0.01020408163265306,0.01020408163265306,0.11224489795918367,0.0,0.10204081632653061,0.030612244897959183,0.0,0.0,0.14285714285714285,0.0,0.8723404255319149,0.3469387755102041,4.0,22.0,1.0,4.734894318181818,2.1104761904761906,4.918028169014085,2.548875,0.20653885806600253,2.9725765585899353,0.6931818181818182,88.0
1107,5,0.057291666666666664,0.14583333333333334,0.046875,0.078125,0.015625,0.10416666666666667,0.0,0.18229166666666666,0.005208333333333333,0.026041666666666668,0.09895833333333333,0.010416666666666666,0.08854166666666667,0.041666666666666664,0.0,0.0,0.09895833333333333,0.0,0.7474747474747475,0.40625,11.0,15.909090909090908,1.0,4.633004571428572,2.17187134502924,5.344335664335665,2.3627329192546584,0.19820836785513518,3.7385922128503974,0.5885714285714285,175.0
1108,5,0.10084033613445378,0.12605042016806722,0.03361344537815126,0.025210084033613446,0.04201680672268908,0.10084033613445378,0.0,0.16806722689075632,0.008403361344537815,0.025210084033613446,0.04201680672268908,0.11764705882352941,0.10084033613445378,0.008403361344537815,0.0,0.0,0.10084033613445378,0.0,1.0666666666666667,0.4117647058823529,6.0,17.833333333333332,5.0,4.0844676190476195,2.090721649484536,5.6549999999999985,2.3760240963855424,0.1836779411792396,3.262077291806539,0.7476635514018691,107.0
1109,5,0.0851063829787234,0.09574468085106383,0.09574468085106383,0.05319148936170213,0.0851063829787234,0.0851063829787234,0.010638297872340425,0.1595744680851064,0.0,0.02127659574468085,0.06382978723404255,0.010638297872340425,0.1276595744680851,0.010638297872340425,0.0,0.0,0.09574468085106383,0.0,1.025,0.46808510638297873,10.0,8.2,7.0,4.798598780487804,2.155925925925926,4.662571428571428,2.3511249999999997,0.20703671466343213,4.072787356376648,0.7317073170731707,82.0
1110,5,0.10714285714285714,0.0625,0.017857142857142856,0.0625,0.03571428571428571,0.044642857142857144,0.0,0.20535714285714285,0.008928571428571428,0.044642857142857144,0.07142857142857142,0.07142857142857142,0.11607142857142858,0.026785714285714284,0.0,0.0,0.125,0.0,1.275,0.375,6.0,16.5,3.0,3.9951520833333327,2.098823529411765,5.941935483870967,2.4971428571428573,0.17671390172714987,2.9018044471740723,0.6363636363636364,99.0
1111,4,0.02390438247011952,0.099601593625498,0.06374501992031872,0.05976095617529881,0.0199203187250996,0.06772908366533864,0.00398406374501992,0.10358565737051793,0.00398406374501992,0.02390438247011952,0.1394422310756972,0.0398406374501992,0.13545816733067728,0.043824701195219126,0.0,0.0,0.16733067729083664,0.00398406374501992,0.7758620689655172,0.41832669322709165,21.0,10.047619047619047,5.0,4.5496045,2.1029787234042554,4.7540000000000004,2.5780113636363637,0.18927070599268464,3.8896660804748535,0.6521739130434783,207.0
1112,4,0.06666666666666667,0.0761904761904762,0.05714285714285714,0.06666666666666667,0.05714285714285714,0.08571428571428572,0.0,0.1619047619047619,0.01904761904761905,0.01904761904761905,0.14285714285714285,0.009523809523809525,0.08571428571428572,0.0380952380952381,0.0,0.0,0.11428571428571428,0.0,0.7924528301886793,0.4095238095238095,5.0,19.2,5.0,4.8903083333333335,2.156222222222222,4.653333333333334,2.502921348314607,0.24341019740634,3.3145396232604982,0.6979166666666666,96.0
1113,5,0.0547945205479452,0.1232876712328767,0.0776255707762557,0.0547945205479452,0.0410958904109589,0.0730593607305936,0.0,0.1187214611872146,0.0045662100456621,0.0228310502283105,0.1415525114155251,0.0273972602739726,0.0821917808219178,0.0319634703196347,0.0,0.0,0.1461187214611872,0.0,0.8055555555555556,0.4748858447488584,11.0,18.09090909090909,8.0,4.694084102564102,2.1254255319148934,4.638026315789474,2.5617391304347827,0.2141718691055769,3.4046282984993677,0.6381909547738693,199.0
1114,3,0.07194244604316546,0.07913669064748201,0.05755395683453238,0.05755395683453238,0.02158273381294964,0.09352517985611511,0.0,0.2014388489208633,0.007194244604316547,0.02158273381294964,0.11510791366906475,0.014388489208633094,0.11510791366906475,0.007194244604316547,0.0,0.0,0.1366906474820144,0.0,1.1607142857142858,0.37410071942446044,9.0,13.555555555555555,3.0,4.418118803418803,2.058482142857143,5.082261904761905,2.523619047619048,0.2146342757047825,4.742688258488973,0.819672131147541,122.0
1115,1,0.06944444444444445,0.09722222222222222,0.1111111111111111,0.041666666666666664,0.06944444444444445,0.09722222222222222,0.0,0.1527777777777778,0.0,0.013888888888888888,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.125,0.0,1.064516129032258,0.4722222222222222,5.0,12.8,5.0,4.58455,2.1011111111111114,4.829411764705882,2.454166666666666,0.1820733118388388,4.006432104110718,0.703125,64.0
